x,y,z
7.184064369953433449e-01,2.063104309966008743e-01,-1.199999999999999956e+00
7.193442243389237545e-01,2.065963045341283333e-01,-1.199999999999999956e+00
7.202820116825040531e-01,2.068821780716557923e-01,-1.199999999999999956e+00
7.212197990260844627e-01,2.071680516091832236e-01,-1.199999999999999956e+00
7.221575863696648723e-01,2.074539251467106826e-01,-1.199999999999999956e+00
7.230953737132451709e-01,2.077397986842381417e-01,-1.199999999999999956e+00
7.240331610568255805e-01,2.080256722217656007e-01,-1.199999999999999956e+00
7.249709484004059901e-01,2.083115457592930320e-01,-1.199999999999999956e+00
7.259087357439862886e-01,2.085974192968204910e-01,-1.199999999999999956e+00
7.268465230875666983e-01,2.088832928343479500e-01,-1.199999999999999956e+00
7.277843104311471079e-01,2.091691663718753813e-01,-1.199999999999999956e+00
7.287220977747274064e-01,2.094550399094028403e-01,-1.199999999999999956e+00
7.296598851183078160e-01,2.097409134469302994e-01,-1.199999999999999956e+00
7.305976724618882256e-01,2.100267869844577306e-01,-1.199999999999999956e+00
7.315354598054685242e-01,2.103126605219851897e-01,-1.199999999999999956e+00
7.324732471490489338e-01,2.105985340595126487e-01,-1.199999999999999956e+00
7.334110344926293434e-01,2.108844075970401077e-01,-1.199999999999999956e+00
7.343488218362096420e-01,2.111702811345675390e-01,-1.199999999999999956e+00
7.352866091797900516e-01,2.114561546720949980e-01,-1.199999999999999956e+00
7.362668304666876162e-01,2.115905106354021847e-01,-1.199999999999999956e+00
7.372470517535851808e-01,2.117248665987093714e-01,-1.199999999999999956e+00
7.382272730404826344e-01,2.118592225620165581e-01,-1.199999999999999956e+00
7.392074943273801990e-01,2.119935785253237448e-01,-1.199999999999999956e+00
7.401877156142777636e-01,2.121279344886309315e-01,-1.199999999999999956e+00
7.411679369011752172e-01,2.122622904519381182e-01,-1.199999999999999956e+00
7.421481581880727818e-01,2.123966464152453049e-01,-1.199999999999999956e+00
7.431283794749703464e-01,2.125310023785524915e-01,-1.199999999999999956e+00
7.441086007618679110e-01,2.126653583418596782e-01,-1.199999999999999956e+00
7.450888220487654756e-01,2.127997143051668649e-01,-1.199999999999999956e+00
7.460690433356629292e-01,2.129340702684740516e-01,-1.199999999999999956e+00
7.470492646225604938e-01,2.130684262317812383e-01,-1.199999999999999956e+00
7.480294859094580584e-01,2.132027821950884250e-01,-1.199999999999999956e+00
7.490097071963555120e-01,2.133371381583956117e-01,-1.199999999999999956e+00
7.499899284832530766e-01,2.134714941217027984e-01,-1.199999999999999956e+00
7.509701497701506412e-01,2.136058500850099851e-01,-1.199999999999999956e+00
7.519503710570482058e-01,2.137402060483171717e-01,-1.199999999999999956e+00
7.529305923439457704e-01,2.138745620116243584e-01,-1.199999999999999956e+00
7.539108136308432240e-01,2.140089179749315451e-01,-1.199999999999999956e+00
7.548910349177407886e-01,2.141432739382387318e-01,-1.199999999999999956e+00
7.558712562046383532e-01,2.142776299015459462e-01,-1.199999999999999956e+00
7.568514774915358068e-01,2.144119858648531329e-01,-1.199999999999999956e+00
7.578316987784333714e-01,2.145463418281603196e-01,-1.199999999999999956e+00
7.588119200653309360e-01,2.146806977914675063e-01,-1.199999999999999956e+00
7.597921413522285006e-01,2.148150537547746930e-01,-1.199999999999999956e+00
7.607723626391260652e-01,2.149494097180818797e-01,-1.199999999999999956e+00
7.617525839260235188e-01,2.150837656813890664e-01,-1.199999999999999956e+00
7.627328052129210834e-01,2.152181216446962531e-01,-1.199999999999999956e+00
7.637130264998186480e-01,2.153524776080034397e-01,-1.199999999999999956e+00
7.646932477867161015e-01,2.154868335713106264e-01,-1.199999999999999956e+00
7.656734690736136661e-01,2.156211895346178131e-01,-1.199999999999999956e+00
7.666536903605112308e-01,2.157555454979249998e-01,-1.199999999999999956e+00
7.676339116474087954e-01,2.158899014612321865e-01,-1.199999999999999956e+00
7.686141329343063600e-01,2.160242574245393732e-01,-1.199999999999999956e+00
7.695943542212038135e-01,2.161586133878465599e-01,-1.199999999999999956e+00
7.705745755081013781e-01,2.162929693511537466e-01,-1.199999999999999956e+00
7.715547967949989427e-01,2.164273253144609332e-01,-1.199999999999999956e+00
7.725350180818963963e-01,2.165616812777681199e-01,-1.199999999999999956e+00
7.735152393687939609e-01,2.166960372410753066e-01,-1.199999999999999956e+00
7.744954606556915255e-01,2.168303932043824933e-01,-1.199999999999999956e+00
7.754756819425890901e-01,2.169647491676896800e-01,-1.199999999999999956e+00
7.764559032294866547e-01,2.170991051309968667e-01,-1.199999999999999956e+00
7.774361245163841083e-01,2.172334610943040534e-01,-1.199999999999999956e+00
7.784163458032816729e-01,2.173678170576112401e-01,-1.199999999999999956e+00
7.793965670901792375e-01,2.175021730209184267e-01,-1.199999999999999956e+00
7.803767883770766911e-01,2.176365289842256134e-01,-1.199999999999999956e+00
7.813570096639742557e-01,2.177708849475328001e-01,-1.199999999999999956e+00
7.823372309508718203e-01,2.179052409108399868e-01,-1.199999999999999956e+00
7.833174522377693849e-01,2.180395968741471735e-01,-1.199999999999999956e+00
7.842976735246669495e-01,2.181739528374543602e-01,-1.199999999999999956e+00
7.852778948115644031e-01,2.183083088007615469e-01,-1.199999999999999956e+00
7.862581160984619677e-01,2.184426647640687336e-01,-1.199999999999999956e+00
7.872383373853595323e-01,2.185770207273759203e-01,-1.199999999999999956e+00
7.882185586722569859e-01,2.187113766906831069e-01,-1.199999999999999956e+00
7.891987799591545505e-01,2.188457326539902936e-01,-1.199999999999999956e+00
7.901790012460521151e-01,2.189800886172974803e-01,-1.199999999999999956e+00
7.911592225329496797e-01,2.191144445806046670e-01,-1.199999999999999956e+00
7.921394438198472443e-01,2.192488005439118537e-01,-1.199999999999999956e+00
7.931196651067446979e-01,2.193831565072190681e-01,-1.199999999999999956e+00
7.940998863936422625e-01,2.195175124705262548e-01,-1.199999999999999956e+00
7.950801076805398271e-01,2.196518684338334415e-01,-1.199999999999999956e+00
7.960603289674372807e-01,2.197862243971406282e-01,-1.199999999999999956e+00
7.970405502543348453e-01,2.199205803604478149e-01,-1.199999999999999956e+00
7.980207715412324099e-01,2.200549363237550016e-01,-1.199999999999999956e+00
7.990009928281299745e-01,2.201892922870621883e-01,-1.199999999999999956e+00
7.999812141150275391e-01,2.203236482503693749e-01,-1.199999999999999956e+00
8.009614354019249927e-01,2.204580042136765616e-01,-1.199999999999999956e+00
8.019416566888225573e-01,2.205923601769837483e-01,-1.199999999999999956e+00
8.029218779757201219e-01,2.207267161402909350e-01,-1.199999999999999956e+00
8.039020992626175754e-01,2.208610721035981217e-01,-1.199999999999999956e+00
8.048823205495151401e-01,2.209954280669053084e-01,-1.199999999999999956e+00
8.058625418364127047e-01,2.211297840302124951e-01,-1.199999999999999956e+00
8.068427631233102693e-01,2.212641399935196818e-01,-1.199999999999999956e+00
8.078229844102078339e-01,2.213984959568268684e-01,-1.199999999999999956e+00
8.088032056971052874e-01,2.215328519201340551e-01,-1.199999999999999956e+00
8.097834269840028520e-01,2.216672078834412418e-01,-1.199999999999999956e+00
8.107636482709004166e-01,2.218015638467484285e-01,-1.199999999999999956e+00
8.117438695577978702e-01,2.219359198100556152e-01,-1.199999999999999956e+00
8.127240908446954348e-01,2.220702757733628019e-01,-1.199999999999999956e+00
8.137043121315929994e-01,2.222046317366699886e-01,-1.199999999999999956e+00
8.146838616610961870e-01,2.222452703942279784e-01,-1.199999999999999956e+00
8.156634111905993745e-01,2.222859090517859404e-01,-1.199999999999999956e+00
8.166429607201025620e-01,2.223265477093439302e-01,-1.199999999999999956e+00
8.176225102496057495e-01,2.223671863669019200e-01,-1.199999999999999956e+00
8.186020597791089370e-01,2.224078250244598820e-01,-1.199999999999999956e+00
8.195816093086120135e-01,2.224484636820178718e-01,-1.199999999999999956e+00
8.205611588381152011e-01,2.224891023395758616e-01,-1.199999999999999956e+00
8.215407083676183886e-01,2.225297409971338236e-01,-1.199999999999999956e+00
8.225202578971215761e-01,2.225703796546918134e-01,-1.199999999999999956e+00
8.234998074266247636e-01,2.226110183122498032e-01,-1.199999999999999956e+00
8.244793569561279512e-01,2.226516569698077652e-01,-1.199999999999999956e+00
8.254589064856311387e-01,2.226922956273657550e-01,-1.199999999999999956e+00
8.264384560151343262e-01,2.227329342849237448e-01,-1.199999999999999956e+00
8.274180055446375137e-01,2.227735729424817068e-01,-1.199999999999999956e+00
8.283975550741407012e-01,2.228142116000396966e-01,-1.199999999999999956e+00
8.293771046036437777e-01,2.228548502575976864e-01,-1.199999999999999956e+00
8.303566541331469653e-01,2.228954889151556484e-01,-1.199999999999999956e+00
8.313362036626501528e-01,2.229361275727136382e-01,-1.199999999999999956e+00
8.323157531921533403e-01,2.229767662302716280e-01,-1.199999999999999956e+00
8.332953027216565278e-01,2.230174048878295900e-01,-1.199999999999999956e+00
8.342748522511597153e-01,2.230580435453875798e-01,-1.199999999999999956e+00
8.352544017806629029e-01,2.230986822029455696e-01,-1.199999999999999956e+00
8.362339513101660904e-01,2.231393208605035317e-01,-1.199999999999999956e+00
8.372135008396692779e-01,2.231799595180615214e-01,-1.199999999999999956e+00
8.381930503691724654e-01,2.232205981756195112e-01,-1.199999999999999956e+00
8.391725998986755419e-01,2.232612368331774733e-01,-1.199999999999999956e+00
8.401521494281787295e-01,2.233018754907354630e-01,-1.199999999999999956e+00
8.411316989576819170e-01,2.233425141482934528e-01,-1.199999999999999956e+00
8.421112484871851045e-01,2.233831528058514149e-01,-1.199999999999999956e+00
8.430907980166882920e-01,2.234237914634094047e-01,-1.199999999999999956e+00
8.440703475461914795e-01,2.234644301209673944e-01,-1.199999999999999956e+00
8.450498970756946671e-01,2.235050687785253565e-01,-1.199999999999999956e+00
8.460294466051978546e-01,2.235457074360833463e-01,-1.199999999999999956e+00
8.470089961347010421e-01,2.235863460936413361e-01,-1.199999999999999956e+00
8.479885456642042296e-01,2.236269847511992981e-01,-1.199999999999999956e+00
8.489680951937073061e-01,2.236676234087572879e-01,-1.199999999999999956e+00
8.499476447232104936e-01,2.237082620663152777e-01,-1.199999999999999956e+00
8.509271942527136812e-01,2.237489007238732397e-01,-1.199999999999999956e+00
8.519067437822168687e-01,2.237895393814312295e-01,-1.199999999999999956e+00
8.528862933117200562e-01,2.238301780389892193e-01,-1.199999999999999956e+00
8.538658428412232437e-01,2.238708166965471813e-01,-1.199999999999999956e+00
8.548453923707264313e-01,2.239114553541051711e-01,-1.199999999999999956e+00
8.558249419002296188e-01,2.239520940116631609e-01,-1.199999999999999956e+00
8.568044914297328063e-01,2.239927326692211229e-01,-1.199999999999999956e+00
8.577840409592359938e-01,2.240333713267791127e-01,-1.199999999999999956e+00
8.587635904887391813e-01,2.240740099843371025e-01,-1.199999999999999956e+00
8.597431400182422578e-01,2.241146486418950645e-01,-1.199999999999999956e+00
8.607226895477454454e-01,2.241552872994530543e-01,-1.199999999999999956e+00
8.617022390772486329e-01,2.241959259570110441e-01,-1.199999999999999956e+00
8.626817886067518204e-01,2.242365646145690061e-01,-1.199999999999999956e+00
8.636613381362550079e-01,2.242772032721269959e-01,-1.199999999999999956e+00
8.646604786563482081e-01,2.243186547028361288e-01,-1.199999999999999956e+00
8.656596191764414083e-01,2.243601061335452340e-01,-1.199999999999999956e+00
8.666587596965347196e-01,2.244015575642543669e-01,-1.199999999999999956e+00
8.676579002166279198e-01,2.244430089949634721e-01,-1.199999999999999956e+00
8.686570407367211200e-01,2.244844604256726051e-01,-1.199999999999999956e+00
8.696561812568143202e-01,2.245259118563817102e-01,-1.199999999999999956e+00
8.706553217769075204e-01,2.245673632870908432e-01,-1.199999999999999956e+00
8.716544622970007206e-01,2.246088147177999483e-01,-1.199999999999999956e+00
8.726536028170940318e-01,2.246502661485090813e-01,-1.199999999999999956e+00
8.736527433371872320e-01,2.246917175792181864e-01,-1.199999999999999956e+00
8.746518838572804322e-01,2.247331690099273194e-01,-1.199999999999999956e+00
8.756510243773736324e-01,2.247746204406364245e-01,-1.199999999999999956e+00
8.766501648974668326e-01,2.248160718713455575e-01,-1.199999999999999956e+00
8.776493054175601438e-01,2.248575233020546904e-01,-1.199999999999999956e+00
8.786484459376533440e-01,2.248989747327637956e-01,-1.199999999999999956e+00
8.796475864577465442e-01,2.249404261634729285e-01,-1.199999999999999956e+00
8.806467269778397444e-01,2.249818775941820337e-01,-1.199999999999999956e+00
8.816458674979329446e-01,2.250233290248911666e-01,-1.199999999999999956e+00
8.826450080180261448e-01,2.250647804556002718e-01,-1.199999999999999956e+00
8.836441485381194560e-01,2.251062318863094047e-01,-1.199999999999999956e+00
8.846432890582126563e-01,2.251476833170185099e-01,-1.199999999999999956e+00
8.856424295783058565e-01,2.251891347477276428e-01,-1.199999999999999956e+00
8.866415700983990567e-01,2.252305861784367480e-01,-1.199999999999999956e+00
8.876407106184922569e-01,2.252720376091458809e-01,-1.199999999999999956e+00
8.886398511385855681e-01,2.253134890398549861e-01,-1.199999999999999956e+00
8.896389916586787683e-01,2.253549404705641190e-01,-1.199999999999999956e+00
8.906381321787719685e-01,2.253963919012732520e-01,-1.199999999999999956e+00
8.916372726988651687e-01,2.254378433319823571e-01,-1.199999999999999956e+00
8.926364132189583689e-01,2.254792947626914901e-01,-1.199999999999999956e+00
8.936355537390515691e-01,2.255207461934005952e-01,-1.199999999999999956e+00
8.946346942591448803e-01,2.255621976241097282e-01,-1.199999999999999956e+00
8.956338347792380805e-01,2.256036490548188334e-01,-1.199999999999999956e+00
8.966329752993312807e-01,2.256451004855279663e-01,-1.199999999999999956e+00
8.976321158194244809e-01,2.256865519162370715e-01,-1.199999999999999956e+00
8.986312563395176811e-01,2.257280033469462044e-01,-1.199999999999999956e+00
8.996303968596108813e-01,2.257694547776553096e-01,-1.199999999999999956e+00
9.006295373797041925e-01,2.258109062083644425e-01,-1.199999999999999956e+00
9.016286778997973927e-01,2.258523576390735754e-01,-1.199999999999999956e+00
9.026278184198905929e-01,2.258938090697826806e-01,-1.199999999999999956e+00
9.036269589399837932e-01,2.259352605004918135e-01,-1.199999999999999956e+00
9.046260994600769934e-01,2.259767119312009187e-01,-1.199999999999999956e+00
9.056252399801703046e-01,2.260181633619100516e-01,-1.199999999999999956e+00
9.066243805002635048e-01,2.260596147926191568e-01,-1.199999999999999956e+00
9.076235210203567050e-01,2.261010662233282897e-01,-1.199999999999999956e+00
9.086226615404499052e-01,2.261425176540373949e-01,-1.199999999999999956e+00
9.096218020605431054e-01,2.261839690847465278e-01,-1.199999999999999956e+00
9.106209425806363056e-01,2.262254205154556330e-01,-1.199999999999999956e+00
9.116200831007296168e-01,2.262668719461647659e-01,-1.199999999999999956e+00
9.126192236208228170e-01,2.263083233768738711e-01,-1.199999999999999956e+00
9.136183641409160172e-01,2.263497748075830041e-01,-1.199999999999999956e+00
9.146102124607905504e-01,2.263243055548909144e-01,-1.199999999999999956e+00
9.156020607806650835e-01,2.262988363021988247e-01,-1.199999999999999956e+00
9.165939091005397277e-01,2.262733670495067351e-01,-1.199999999999999956e+00
9.175857574204142608e-01,2.262478977968146454e-01,-1.199999999999999956e+00
9.185776057402887940e-01,2.262224285441225557e-01,-1.199999999999999956e+00
9.195694540601633271e-01,2.261969592914304383e-01,-1.199999999999999956e+00
9.205613023800378603e-01,2.261714900387383487e-01,-1.199999999999999956e+00
9.215531506999123934e-01,2.261460207860462590e-01,-1.199999999999999956e+00
9.225449990197870376e-01,2.261205515333541693e-01,-1.199999999999999956e+00
9.235368473396615707e-01,2.260950822806620797e-01,-1.199999999999999956e+00
9.245286956595361039e-01,2.260696130279699900e-01,-1.199999999999999956e+00
9.255205439794106370e-01,2.260441437752779004e-01,-1.199999999999999956e+00
9.265123922992851702e-01,2.260186745225858107e-01,-1.199999999999999956e+00
9.275042406191597033e-01,2.259932052698937210e-01,-1.199999999999999956e+00
9.284960889390343475e-01,2.259677360172016314e-01,-1.199999999999999956e+00
9.294879372589088806e-01,2.259422667645095417e-01,-1.199999999999999956e+00
9.304797855787834138e-01,2.259167975118174243e-01,-1.199999999999999956e+00
9.314716338986579469e-01,2.258913282591253346e-01,-1.199999999999999956e+00
9.324634822185324801e-01,2.258658590064332450e-01,-1.199999999999999956e+00
9.334553305384070132e-01,2.258403897537411553e-01,-1.199999999999999956e+00
9.344471788582816574e-01,2.258149205010490657e-01,-1.199999999999999956e+00
9.354390271781561905e-01,2.257894512483569760e-01,-1.199999999999999956e+00
9.364308754980307237e-01,2.257639819956648863e-01,-1.199999999999999956e+00
9.374227238179052568e-01,2.257385127429727967e-01,-1.199999999999999956e+00
9.384145721377797900e-01,2.257130434902807070e-01,-1.199999999999999956e+00
9.394064204576543231e-01,2.256875742375886174e-01,-1.199999999999999956e+00
9.403982687775289673e-01,2.256621049848965277e-01,-1.199999999999999956e+00
9.413901170974035004e-01,2.256366357322044103e-01,-1.199999999999999956e+00
9.423819654172780336e-01,2.256111664795123206e-01,-1.199999999999999956e+00
9.433738137371525667e-01,2.255856972268202310e-01,-1.199999999999999956e+00
9.443656620570270999e-01,2.255602279741281413e-01,-1.199999999999999956e+00
9.453575103769016330e-01,2.255347587214360516e-01,-1.199999999999999956e+00
9.463493586967762772e-01,2.255092894687439620e-01,-1.199999999999999956e+00
9.473412070166508103e-01,2.254838202160518723e-01,-1.199999999999999956e+00
9.483330553365253435e-01,2.254583509633597826e-01,-1.199999999999999956e+00
9.493249036563998766e-01,2.254328817106676930e-01,-1.199999999999999956e+00
9.503167519762744098e-01,2.254074124579756033e-01,-1.199999999999999956e+00
9.513086002961490539e-01,2.253819432052834859e-01,-1.199999999999999956e+00
9.523004486160235871e-01,2.253564739525913962e-01,-1.199999999999999956e+00
9.532922969358981202e-01,2.253310046998993066e-01,-1.199999999999999956e+00
9.542841452557726534e-01,2.253055354472072169e-01,-1.199999999999999956e+00
9.552759935756471865e-01,2.252800661945151273e-01,-1.199999999999999956e+00
9.562678418955217197e-01,2.252545969418230376e-01,-1.199999999999999956e+00
9.572596902153962528e-01,2.252291276891309479e-01,-1.199999999999999956e+00
9.582515385352708970e-01,2.252036584364388583e-01,-1.199999999999999956e+00
9.592433868551454301e-01,2.251781891837467686e-01,-1.199999999999999956e+00
9.602352351750199633e-01,2.251527199310546790e-01,-1.199999999999999956e+00
9.612270834948944964e-01,2.251272506783625893e-01,-1.199999999999999956e+00
9.622189318147690296e-01,2.251017814256704719e-01,-1.199999999999999956e+00
9.632107801346436737e-01,2.250763121729783822e-01,-1.199999999999999956e+00
9.642026284545182069e-01,2.250508429202862926e-01,-1.199999999999999956e+00
9.651944767743927400e-01,2.250253736675942029e-01,-1.199999999999999956e+00
9.661863250942672732e-01,2.249999044149021132e-01,-1.199999999999999956e+00
9.671781734141418063e-01,2.249744351622100236e-01,-1.199999999999999956e+00
9.681700217340163395e-01,2.249489659095179339e-01,-1.199999999999999956e+00
9.691618700538909836e-01,2.249234966568258443e-01,-1.199999999999999956e+00
9.701537183737655168e-01,2.248980274041337546e-01,-1.199999999999999956e+00
9.711455666936400499e-01,2.248725581514416649e-01,-1.199999999999999956e+00
9.721374150135145831e-01,2.248470888987495753e-01,-1.199999999999999956e+00
9.731292633333891162e-01,2.248216196460574579e-01,-1.199999999999999956e+00
9.741211116532636494e-01,2.247961503933653682e-01,-1.199999999999999956e+00
9.751129599731382935e-01,2.247706811406732785e-01,-1.199999999999999956e+00
9.761048082930128267e-01,2.247452118879811889e-01,-1.199999999999999956e+00
9.770966566128873598e-01,2.247197426352890992e-01,-1.199999999999999956e+00
9.780885049327618930e-01,2.246942733825970095e-01,-1.199999999999999956e+00
9.790803532526364261e-01,2.246688041299049199e-01,-1.199999999999999956e+00
9.800722015725109593e-01,2.246433348772128302e-01,-1.199999999999999956e+00
9.810640498923856034e-01,2.246178656245207406e-01,-1.199999999999999956e+00
9.820558982122601366e-01,2.245923963718286509e-01,-1.199999999999999956e+00
9.830477465321346697e-01,2.245669271191365612e-01,-1.199999999999999956e+00
9.840395948520092029e-01,2.245414578664444438e-01,-1.199999999999999956e+00
9.850314431718837360e-01,2.245159886137523542e-01,-1.199999999999999956e+00
9.860232914917583802e-01,2.244905193610602645e-01,-1.199999999999999956e+00
9.870151398116329133e-01,2.244650501083681748e-01,-1.199999999999999956e+00
9.880069881315074465e-01,2.244395808556760852e-01,-1.199999999999999956e+00
9.889988364513819796e-01,2.244141116029839955e-01,-1.199999999999999956e+00
9.899970440213797795e-01,2.243542647384121347e-01,-1.199999999999999956e+00
9.909952515913774684e-01,2.242944178738402738e-01,-1.199999999999999956e+00
9.919934591613752684e-01,2.242345710092684130e-01,-1.199999999999999956e+00
9.929916667313730683e-01,2.241747241446965522e-01,-1.199999999999999956e+00
9.939898743013707572e-01,2.241148772801246913e-01,-1.199999999999999956e+00
9.949880818713685571e-01,2.240550304155528305e-01,-1.199999999999999956e+00
9.959862894413662460e-01,2.239951835509809697e-01,-1.199999999999999956e+00
9.969844970113640459e-01,2.239353366864091088e-01,-1.199999999999999956e+00
9.979827045813618458e-01,2.238754898218372480e-01,-1.199999999999999956e+00
9.989809121513595347e-01,2.238156429572653872e-01,-1.199999999999999956e+00
9.999791197213573346e-01,2.237557960926935263e-01,-1.199999999999999956e+00
1.000977327291355135e+00,2.236959492281216655e-01,-1.199999999999999956e+00
1.001975534861352823e+00,2.236361023635498324e-01,-1.199999999999999956e+00
1.002973742431350512e+00,2.235762554989779716e-01,-1.199999999999999956e+00
1.003971950001348423e+00,2.235164086344061107e-01,-1.199999999999999956e+00
1.004970157571346112e+00,2.234565617698342499e-01,-1.199999999999999956e+00
1.005968365141343801e+00,2.233967149052623891e-01,-1.199999999999999956e+00
1.006966572711341712e+00,2.233368680406905282e-01,-1.199999999999999956e+00
1.007964780281339401e+00,2.232770211761186674e-01,-1.199999999999999956e+00
1.008962987851337090e+00,2.232171743115468066e-01,-1.199999999999999956e+00
1.009961195421335001e+00,2.231573274469749457e-01,-1.199999999999999956e+00
1.010959402991332690e+00,2.230974805824030849e-01,-1.199999999999999956e+00
1.011957610561330378e+00,2.230376337178312240e-01,-1.199999999999999956e+00
1.012955818131328289e+00,2.229777868532593632e-01,-1.199999999999999956e+00
1.013954025701325978e+00,2.229179399886875024e-01,-1.199999999999999956e+00
1.014952233271323667e+00,2.228580931241156415e-01,-1.199999999999999956e+00
1.015950440841321578e+00,2.227982462595437807e-01,-1.199999999999999956e+00
1.016948648411319267e+00,2.227383993949719199e-01,-1.199999999999999956e+00
1.017946855981316956e+00,2.226785525304000590e-01,-1.199999999999999956e+00
1.018945063551314867e+00,2.226187056658281982e-01,-1.199999999999999956e+00
1.019943271121312556e+00,2.225588588012563374e-01,-1.199999999999999956e+00
1.020941478691310245e+00,2.224990119366844765e-01,-1.199999999999999956e+00
1.021939686261308156e+00,2.224391650721126157e-01,-1.199999999999999956e+00
1.022937893831305844e+00,2.223793182075407548e-01,-1.199999999999999956e+00
1.023936101401303533e+00,2.223194713429688940e-01,-1.199999999999999956e+00
1.024934308971301444e+00,2.222596244783970332e-01,-1.199999999999999956e+00
1.025932516541299133e+00,2.221997776138251723e-01,-1.199999999999999956e+00
1.026930724111296822e+00,2.221399307492533393e-01,-1.199999999999999956e+00
1.027928931681294511e+00,2.220800838846814784e-01,-1.199999999999999956e+00
1.028927139251292422e+00,2.220202370201096176e-01,-1.199999999999999956e+00
1.029925346821290111e+00,2.219603901555377568e-01,-1.199999999999999956e+00
1.030923554391287800e+00,2.219005432909658959e-01,-1.199999999999999956e+00
1.031921761961285711e+00,2.218406964263940351e-01,-1.199999999999999956e+00
1.032919969531283400e+00,2.217808495618221742e-01,-1.199999999999999956e+00
1.033918177101281088e+00,2.217210026972503134e-01,-1.199999999999999956e+00
1.034916384671278999e+00,2.216611558326784526e-01,-1.199999999999999956e+00
1.035914592241276688e+00,2.216013089681065917e-01,-1.199999999999999956e+00
1.036912799811274377e+00,2.215414621035347309e-01,-1.199999999999999956e+00
1.037911007381272288e+00,2.214816152389628701e-01,-1.199999999999999956e+00
1.038909214951269977e+00,2.214217683743910092e-01,-1.199999999999999956e+00
1.039894274068875468e+00,2.215222474818911991e-01,-1.199999999999999956e+00
1.040879333186480737e+00,2.216227265893913612e-01,-1.199999999999999956e+00
1.041864392304086229e+00,2.217232056968915510e-01,-1.199999999999999956e+00
1.042849451421691720e+00,2.218236848043917409e-01,-1.199999999999999956e+00
1.043834510539296989e+00,2.219241639118919029e-01,-1.199999999999999956e+00
1.044819569656902480e+00,2.220246430193920928e-01,-1.199999999999999956e+00
1.045804628774507750e+00,2.221251221268922826e-01,-1.199999999999999956e+00
1.046789687892113241e+00,2.222256012343924447e-01,-1.199999999999999956e+00
1.047774747009718732e+00,2.223260803418926346e-01,-1.199999999999999956e+00
1.048759806127324001e+00,2.224265594493928244e-01,-1.199999999999999956e+00
1.049744865244929493e+00,2.225270385568929865e-01,-1.199999999999999956e+00
1.050729924362534984e+00,2.226275176643931764e-01,-1.199999999999999956e+00
1.051714983480140253e+00,2.227279967718933662e-01,-1.199999999999999956e+00
1.052700042597745744e+00,2.228284758793935283e-01,-1.199999999999999956e+00
1.053685101715351236e+00,2.229289549868937181e-01,-1.199999999999999956e+00
1.054670160832956505e+00,2.230294340943938802e-01,-1.199999999999999956e+00
1.055655219950561996e+00,2.231299132018940701e-01,-1.199999999999999956e+00
1.056640279068167487e+00,2.232303923093942599e-01,-1.199999999999999956e+00
1.057625338185772756e+00,2.233308714168944220e-01,-1.199999999999999956e+00
1.058610397303378248e+00,2.234313505243946119e-01,-1.199999999999999956e+00
1.059595456420983517e+00,2.235318296318948017e-01,-1.199999999999999956e+00
1.060580515538589008e+00,2.236323087393949638e-01,-1.199999999999999956e+00
1.061565574656194499e+00,2.237327878468951536e-01,-1.199999999999999956e+00
1.062550633773799769e+00,2.238332669543953435e-01,-1.199999999999999956e+00
1.063535692891405260e+00,2.239337460618955056e-01,-1.199999999999999956e+00
1.064520752009010751e+00,2.240342251693956954e-01,-1.199999999999999956e+00
1.065505811126616020e+00,2.241347042768958853e-01,-1.199999999999999956e+00
1.066490870244221512e+00,2.242351833843960474e-01,-1.199999999999999956e+00
1.067475929361827003e+00,2.243356624918962372e-01,-1.199999999999999956e+00
1.068460988479432272e+00,2.244361415993964270e-01,-1.199999999999999956e+00
1.069446047597037763e+00,2.245366207068965891e-01,-1.199999999999999956e+00
1.070431106714643033e+00,2.246370998143967790e-01,-1.199999999999999956e+00
1.071416165832248524e+00,2.247375789218969688e-01,-1.199999999999999956e+00
1.072401224949854015e+00,2.248380580293971309e-01,-1.199999999999999956e+00
1.073386284067459284e+00,2.249385371368973208e-01,-1.199999999999999956e+00
1.074371343185064775e+00,2.250390162443975106e-01,-1.199999999999999956e+00
1.075356402302670267e+00,2.251394953518976727e-01,-1.199999999999999956e+00
1.076341461420275536e+00,2.252399744593978625e-01,-1.199999999999999956e+00
1.077326520537881027e+00,2.253404535668980524e-01,-1.199999999999999956e+00
1.078311579655486518e+00,2.254409326743982145e-01,-1.199999999999999956e+00
1.079296638773091788e+00,2.255414117818984043e-01,-1.199999999999999956e+00
1.080281697890697279e+00,2.256418908893985942e-01,-1.199999999999999956e+00
1.081266757008302548e+00,2.257423699968987563e-01,-1.199999999999999956e+00
1.082251816125908039e+00,2.258428491043989461e-01,-1.199999999999999956e+00
1.083236875243513531e+00,2.259433282118991082e-01,-1.199999999999999956e+00
1.084221934361118800e+00,2.260438073193992981e-01,-1.199999999999999956e+00
1.085206993478724291e+00,2.261442864268994879e-01,-1.199999999999999956e+00
1.086192052596329782e+00,2.262447655343996500e-01,-1.199999999999999956e+00
1.087177111713935052e+00,2.263452446418998398e-01,-1.199999999999999956e+00
1.088162170831540543e+00,2.264457237494000297e-01,-1.199999999999999956e+00
1.089147229949146034e+00,2.265462028569001918e-01,-1.199999999999999956e+00
1.090132289066751303e+00,2.266466819644003816e-01,-1.199999999999999956e+00
