index,x,y,z,ray_x,ray_y,ray_z,min_distance
14,-0.035768749,0.505725302,0.482661906,-0.998693633,-0.036964946,-0.035279175,inf
14,-0.035768749,0.505725302,0.482661906,-0.964663973,-0.214398969,0.153155156,inf
14,-0.035768749,0.505725302,0.482661906,-0.864894057,-0.377222057,0.331152217,inf
14,-0.035768749,0.505725302,0.482661906,-0.70618304,-0.514338084,0.4865818,inf
14,-0.035768749,0.505725302,0.482661906,-0.499346817,-0.616402822,0.608851639,inf
14,-0.035768749,0.505725302,0.482661906,-0.258480932,-0.676460726,0.689629244,inf
14,-0.035768749,0.505725302,0.482661906,-1.22E-16,-0.690418949,0.723409756,inf
14,-0.035768749,0.505725302,0.482661906,0.258480932,-0.657326261,0.707891089,inf
14,-0.035768749,0.505725302,0.482661906,0.499346817,-0.579437876,0.644130814,inf
14,-0.035768749,0.505725302,0.482661906,0.70618304,-0.462061756,0.536474088,inf
14,-0.035768749,0.505725302,0.482661906,0.864894057,-0.313196892,0.39225754,inf
14,-0.035768749,0.505725302,0.482661906,0.964663973,-0.142988177,0.221309288,inf
14,-0.035768749,0.505725302,0.482661906,0.998693633,0.036964946,0.035279175,inf
14,-0.035768749,0.505725302,0.482661906,0.964663973,0.214398969,-0.153155156,inf
14,-0.035768749,0.505725302,0.482661906,0.864894057,0.377222057,-0.331152217,2.03401351
14,-0.035768749,0.505725302,0.482661906,0.70618304,0.514338084,-0.4865818,1.491771221
14,-0.035768749,0.505725302,0.482661906,0.499346817,0.616402822,-0.608851639,1.244761944
14,-0.035768749,0.505725302,0.482661906,0.258480932,0.676460726,-0.689629244,1.134248853
15,-0.03832366,0.541848538,0.517137756,0,0.690418949,-0.723409756,1.058996916
15,-0.03832366,0.541848538,0.517137756,-0.258480932,0.657326261,-0.707891089,1.112311482
15,-0.03832366,0.541848538,0.517137756,-0.499346817,0.579437876,-0.644130814,1.261829019
15,-0.03832366,0.541848538,0.517137756,-0.70618304,0.462061756,-0.536474088,inf
15,-0.03832366,0.541848538,0.517137756,-0.864894057,0.313196892,-0.39225754,inf
15,-0.03832366,0.541848538,0.517137756,-0.964663973,0.142988177,-0.221309288,inf
15,-0.03832366,0.541848538,0.517137756,-0.998693633,-0.036964946,-0.035279175,inf
15,-0.03832366,0.541848538,0.517137756,-0.964663973,-0.214398969,0.153155156,inf
15,-0.03832366,0.541848538,0.517137756,-0.864894057,-0.377222057,0.331152217,inf
15,-0.03832366,0.541848538,0.517137756,-0.70618304,-0.514338084,0.4865818,inf
15,-0.03832366,0.541848538,0.517137756,-0.499346817,-0.616402822,0.608851639,inf
15,-0.03832366,0.541848538,0.517137756,-0.258480932,-0.676460726,0.689629244,inf
15,-0.03832366,0.541848538,0.517137756,-1.22E-16,-0.690418949,0.723409756,inf
15,-0.03832366,0.541848538,0.517137756,0.258480932,-0.657326261,0.707891089,inf
15,-0.03832366,0.541848538,0.517137756,0.499346817,-0.579437876,0.644130814,inf
15,-0.03832366,0.541848538,0.517137756,0.70618304,-0.462061756,0.536474088,inf
15,-0.03832366,0.541848538,0.517137756,0.864894057,-0.313196892,0.39225754,inf
15,-0.03832366,0.541848538,0.517137756,0.964663973,-0.142988177,0.221309288,inf
15,-0.03832366,0.541848538,0.517137756,0.998693633,0.036964946,0.035279175,inf
15,-0.03832366,0.541848538,0.517137756,0.964663973,0.214398969,-0.153155156,inf
15,-0.03832366,0.541848538,0.517137756,0.864894057,0.377222057,-0.331152217,1.93825233
15,-0.03832366,0.541848538,0.517137756,0.70618304,0.514338084,-0.4865818,1.42153883
15,-0.03832366,0.541848538,0.517137756,0.499346817,0.616402822,-0.608851639,1.186158657
15,-0.03832366,0.541848538,0.517137756,0.258480932,0.676460726,-0.689629244,1.080848455
16,-0.040878571,0.577971774,0.551613607,0,0.690418949,-0.723409756,1.006676197
16,-0.040878571,0.577971774,0.551613607,-0.258480932,0.657326261,-0.707891089,1.057356596
16,-0.040878571,0.577971774,0.551613607,-0.499346817,0.579437876,-0.644130814,1.199487209
16,-0.040878571,0.577971774,0.551613607,-0.70618304,0.462061756,-0.536474088,inf
16,-0.040878571,0.577971774,0.551613607,-0.864894057,0.313196892,-0.39225754,inf
16,-0.040878571,0.577971774,0.551613607,-0.964663973,0.142988177,-0.221309288,inf
16,-0.040878571,0.577971774,0.551613607,-0.998693633,-0.036964946,-0.035279175,inf
16,-0.040878571,0.577971774,0.551613607,-0.964663973,-0.214398969,0.153155156,inf
16,-0.040878571,0.577971774,0.551613607,-0.864894057,-0.377222057,0.331152217,inf
16,-0.040878571,0.577971774,0.551613607,-0.70618304,-0.514338084,0.4865818,inf
16,-0.040878571,0.577971774,0.551613607,-0.499346817,-0.616402822,0.608851639,inf
16,-0.040878571,0.577971774,0.551613607,-0.258480932,-0.676460726,0.689629244,inf
16,-0.040878571,0.577971774,0.551613607,-1.22E-16,-0.690418949,0.723409756,inf
16,-0.040878571,0.577971774,0.551613607,0.258480932,-0.657326261,0.707891089,inf
16,-0.040878571,0.577971774,0.551613607,0.499346817,-0.579437876,0.644130814,inf
16,-0.040878571,0.577971774,0.551613607,0.70618304,-0.462061756,0.536474088,inf
16,-0.040878571,0.577971774,0.551613607,0.864894057,-0.313196892,0.39225754,inf
16,-0.040878571,0.577971774,0.551613607,0.964663973,-0.142988177,0.221309288,inf
16,-0.040878571,0.577971774,0.551613607,0.998693633,0.036964946,0.035279175,inf
16,-0.040878571,0.577971774,0.551613607,0.964663973,0.214398969,-0.153155156,inf
16,-0.040878571,0.577971774,0.551613607,0.864894057,0.377222057,-0.331152217,1.84249115
16,-0.040878571,0.577971774,0.551613607,0.70618304,0.514338084,-0.4865818,1.351306319
16,-0.040878571,0.577971774,0.551613607,0.499346817,0.616402822,-0.608851639,1.12755537
16,-0.040878571,0.577971774,0.551613607,0.258480932,0.676460726,-0.689629244,1.027448177
17,-0.043433481,0.61409501,0.586089457,0,0.690418949,-0.723409756,0.954355419
17,-0.043433481,0.61409501,0.586089457,-0.258480932,0.657326261,-0.707891089,1.002401829
17,-0.043433481,0.61409501,0.586089457,-0.499346817,0.579437876,-0.644130814,1.137145281
17,-0.043433481,0.61409501,0.586089457,-0.70618304,0.462061756,-0.536474088,inf
17,-0.043433481,0.61409501,0.586089457,-0.864894057,0.313196892,-0.39225754,inf
17,-0.043433481,0.61409501,0.586089457,-0.964663973,0.142988177,-0.221309288,inf
17,-0.043433481,0.61409501,0.586089457,-0.998693633,-0.036964946,-0.035279175,inf
17,-0.043433481,0.61409501,0.586089457,-0.964663973,-0.214398969,0.153155156,inf
17,-0.043433481,0.61409501,0.586089457,-0.864894057,-0.377222057,0.331152217,inf
17,-0.043433481,0.61409501,0.586089457,-0.70618304,-0.514338084,0.4865818,inf
17,-0.043433481,0.61409501,0.586089457,-0.499346817,-0.616402822,0.608851639,inf
17,-0.043433481,0.61409501,0.586089457,-0.258480932,-0.676460726,0.689629244,inf
17,-0.043433481,0.61409501,0.586089457,-1.22E-16,-0.690418949,0.723409756,inf
17,-0.043433481,0.61409501,0.586089457,0.258480932,-0.657326261,0.707891089,inf
17,-0.043433481,0.61409501,0.586089457,0.499346817,-0.579437876,0.644130814,inf
17,-0.043433481,0.61409501,0.586089457,0.70618304,-0.462061756,0.536474088,inf
17,-0.043433481,0.61409501,0.586089457,0.864894057,-0.313196892,0.39225754,inf
17,-0.043433481,0.61409501,0.586089457,0.964663973,-0.142988177,0.221309288,inf
17,-0.043433481,0.61409501,0.586089457,0.998693633,0.036964946,0.035279175,inf
17,-0.043433481,0.61409501,0.586089457,0.964663973,0.214398969,-0.153155156,inf
17,-0.043433481,0.61409501,0.586089457,0.864894057,0.377222057,-0.331152217,1.74672997
17,-0.043433481,0.61409501,0.586089457,0.70618304,0.514338084,-0.4865818,1.281073809
17,-0.043433481,0.61409501,0.586089457,0.499346817,0.616402822,-0.608851639,1.068952084
17,-0.043433481,0.61409501,0.586089457,0.258480932,0.676460726,-0.689629244,0.97404778
18,-0.045988392,0.650218246,0.620565307,0,0.690418949,-0.723409756,0.9020347
18,-0.045988392,0.650218246,0.620565307,-0.258480932,0.657326261,-0.707891089,0.947447062
18,-0.045988392,0.650218246,0.620565307,-0.499346817,0.579437876,-0.644130814,1.074803472
18,-0.045988392,0.650218246,0.620565307,-0.70618304,0.462061756,-0.536474088,inf
18,-0.045988392,0.650218246,0.620565307,-0.864894057,0.313196892,-0.39225754,inf
18,-0.045988392,0.650218246,0.620565307,-0.964663973,0.142988177,-0.221309288,inf
18,-0.045988392,0.650218246,0.620565307,-0.998693633,-0.036964946,-0.035279175,inf
18,-0.045988392,0.650218246,0.620565307,-0.964663973,-0.214398969,0.153155156,inf
18,-0.045988392,0.650218246,0.620565307,-0.864894057,-0.377222057,0.331152217,inf
18,-0.045988392,0.650218246,0.620565307,-0.70618304,-0.514338084,0.4865818,inf
18,-0.045988392,0.650218246,0.620565307,-0.499346817,-0.616402822,0.608851639,inf
18,-0.045988392,0.650218246,0.620565307,-0.258480932,-0.676460726,0.689629244,inf
18,-0.045988392,0.650218246,0.620565307,-1.22E-16,-0.690418949,0.723409756,inf
18,-0.045988392,0.650218246,0.620565307,0.258480932,-0.657326261,0.707891089,inf
18,-0.045988392,0.650218246,0.620565307,0.499346817,-0.579437876,0.644130814,inf
18,-0.045988392,0.650218246,0.620565307,0.70618304,-0.462061756,0.536474088,inf
18,-0.045988392,0.650218246,0.620565307,0.864894057,-0.313196892,0.39225754,inf
18,-0.045988392,0.650218246,0.620565307,0.964663973,-0.142988177,0.221309288,inf
18,-0.045988392,0.650218246,0.620565307,0.998693633,0.036964946,0.035279175,inf
18,-0.045988392,0.650218246,0.620565307,0.964663973,0.214398969,-0.153155156,inf
18,-0.045988392,0.650218246,0.620565307,0.864894057,0.377222057,-0.331152217,1.65096879
18,-0.045988392,0.650218246,0.620565307,0.70618304,0.514338084,-0.4865818,1.210841417
18,-0.045988392,0.650218246,0.620565307,0.499346817,0.616402822,-0.608851639,1.010348797
18,-0.045988392,0.650218246,0.620565307,0.258480932,0.676460726,-0.689629244,0.920647442
19,-0.048543303,0.686341482,0.655041158,0,0.690418949,-0.723409756,0.849713922
19,-0.048543303,0.686341482,0.655041158,-0.258480932,0.657326261,-0.707891089,0.892492235
19,-0.048543303,0.686341482,0.655041158,-0.499346817,0.579437876,-0.644130814,1.012461543
19,-0.048543303,0.686341482,0.655041158,-0.70618304,0.462061756,-0.536474088,inf
19,-0.048543303,0.686341482,0.655041158,-0.864894057,0.313196892,-0.39225754,inf
19,-0.048543303,0.686341482,0.655041158,-0.964663973,0.142988177,-0.221309288,inf
19,-0.048543303,0.686341482,0.655041158,-0.998693633,-0.036964946,-0.035279175,inf
19,-0.048543303,0.686341482,0.655041158,-0.964663973,-0.214398969,0.153155156,inf
19,-0.048543303,0.686341482,0.655041158,-0.864894057,-0.377222057,0.331152217,inf
19,-0.048543303,0.686341482,0.655041158,-0.70618304,-0.514338084,0.4865818,inf
19,-0.048543303,0.686341482,0.655041158,-0.499346817,-0.616402822,0.608851639,inf
19,-0.048543303,0.686341482,0.655041158,-0.258480932,-0.676460726,0.689629244,inf
19,-0.048543303,0.686341482,0.655041158,-1.22E-16,-0.690418949,0.723409756,inf
19,-0.048543303,0.686341482,0.655041158,0.258480932,-0.657326261,0.707891089,inf
19,-0.048543303,0.686341482,0.655041158,0.499346817,-0.579437876,0.644130814,inf
19,-0.048543303,0.686341482,0.655041158,0.70618304,-0.462061756,0.536474088,inf
19,-0.048543303,0.686341482,0.655041158,0.864894057,-0.313196892,0.39225754,inf
19,-0.048543303,0.686341482,0.655041158,0.964663973,-0.142988177,0.221309288,inf
19,-0.048543303,0.686341482,0.655041158,0.998693633,0.036964946,0.035279175,inf
19,-0.048543303,0.686341482,0.655041158,0.964663973,0.214398969,-0.153155156,inf
19,-0.048543303,0.686341482,0.655041158,0.864894057,0.377222057,-0.331152217,1.55520761
19,-0.048543303,0.686341482,0.655041158,0.70618304,0.514338084,-0.4865818,1.140608907
19,-0.048543303,0.686341482,0.655041158,0.499346817,0.616402822,-0.608851639,0.95174551
19,-0.048543303,0.686341482,0.655041158,0.258480932,0.676460726,-0.689629244,0.867247105
20,-0.051098213,0.722464718,0.689517008,0,0.690418949,-0.723409756,0.797393203
20,-0.051098213,0.722464718,0.689517008,-0.258480932,0.657326261,-0.707891089,0.837537467
20,-0.051098213,0.722464718,0.689517008,-0.499346817,0.579437876,-0.644130814,0.950119734
20,-0.051098213,0.722464718,0.689517008,-0.70618304,0.462061756,-0.536474088,inf
20,-0.051098213,0.722464718,0.689517008,-0.864894057,0.313196892,-0.39225754,inf
20,-0.051098213,0.722464718,0.689517008,-0.964663973,0.142988177,-0.221309288,inf
20,-0.051098213,0.722464718,0.689517008,-0.998693633,-0.036964946,-0.035279175,inf
20,-0.051098213,0.722464718,0.689517008,-0.964663973,-0.214398969,0.153155156,inf
20,-0.051098213,0.722464718,0.689517008,-0.864894057,-0.377222057,0.331152217,inf
20,-0.051098213,0.722464718,0.689517008,-0.70618304,-0.514338084,0.4865818,inf
20,-0.051098213,0.722464718,0.689517008,-0.499346817,-0.616402822,0.608851639,inf
20,-0.051098213,0.722464718,0.689517008,-0.258480932,-0.676460726,0.689629244,inf
20,-0.051098213,0.722464718,0.689517008,-1.22E-16,-0.690418949,0.723409756,inf
20,-0.051098213,0.722464718,0.689517008,0.258480932,-0.657326261,0.707891089,inf
20,-0.051098213,0.722464718,0.689517008,0.499346817,-0.579437876,0.644130814,inf
20,-0.051098213,0.722464718,0.689517008,0.70618304,-0.462061756,0.536474088,inf
20,-0.051098213,0.722464718,0.689517008,0.864894057,-0.313196892,0.39225754,inf
20,-0.051098213,0.722464718,0.689517008,0.964663973,-0.142988177,0.221309288,inf
20,-0.051098213,0.722464718,0.689517008,0.998693633,0.036964946,0.035279175,inf
20,-0.051098213,0.722464718,0.689517008,0.964663973,0.214398969,-0.153155156,inf
20,-0.051098213,0.722464718,0.689517008,0.864894057,0.377222057,-0.331152217,1.45944643
20,-0.051098213,0.722464718,0.689517008,0.70618304,0.514338084,-0.4865818,1.070376515
20,-0.051098213,0.722464718,0.689517008,0.499346817,0.616402822,-0.608851639,0.893142223
20,-0.051098213,0.722464718,0.689517008,0.258480932,0.676460726,-0.689629244,0.813846767
21,-0.052896609,0.800612369,0.734070888,0,0.307530286,-0.951538293,inf
21,-0.052896609,0.800612369,0.734070888,-0.258812191,0.298843792,-0.918536138,inf
21,-0.052896609,0.800612369,0.734070888,-0.499986758,0.269791588,-0.822937264,inf
21,-0.052896609,0.800612369,0.734070888,-0.707088055,0.222353532,-0.671256575,inf
21,-0.052896609,0.800612369,0.734070888,-0.866002468,0.159762451,-0.47383086,inf
21,-0.052896609,0.800612369,0.734070888,-0.965900245,0.086283823,-0.244114355,inf
21,-0.052896609,0.800612369,0.734070888,-0.999973517,0.006925095,0.00223814,inf
21,-0.052896609,0.800612369,0.734070888,-0.965900245,-0.072905567,0.24843811,inf
21,-0.052896609,0.800612369,0.734070888,-0.866002468,-0.147767835,0.477707433,inf
21,-0.052896609,0.800612369,0.734070888,-0.707088055,-0.21255997,0.674421784,inf
21,-0.052896609,0.800612369,0.734070888,-0.499986758,-0.262866493,0.825175405,inf
21,-0.052896609,0.800612369,0.734070888,-0.258812191,-0.2952591,0.919694685,inf
21,-0.052896609,0.800612369,0.734070888,-1.22E-16,-0.307530286,0.951538293,inf
21,-0.052896609,0.800612369,0.734070888,0.258812191,-0.298843792,0.918536138,inf
21,-0.052896609,0.800612369,0.734070888,0.499986758,-0.269791588,0.822937264,inf
21,-0.052896609,0.800612369,0.734070888,0.707088055,-0.222353532,0.671256575,inf
21,-0.052896609,0.800612369,0.734070888,0.866002468,-0.159762451,0.47383086,inf
21,-0.052896609,0.800612369,0.734070888,0.965900245,-0.086283823,0.244114355,inf
21,-0.052896609,0.800612369,0.734070888,0.999973517,-0.006925095,-0.00223814,inf
21,-0.052896609,0.800612369,0.734070888,0.965900245,0.072905567,-0.24843811,inf
21,-0.052896609,0.800612369,0.734070888,0.866002468,0.147767835,-0.477707433,inf
21,-0.052896609,0.800612369,0.734070888,0.707088055,0.21255997,-0.674421784,inf
21,-0.052896609,0.800612369,0.734070888,0.499986758,0.262866493,-0.825175405,inf
21,-0.052896609,0.800612369,0.734070888,0.258812191,0.2952591,-0.919694685,inf
22,-0.052532719,0.848188023,0.749446995,0,0.307530286,-0.951538293,inf
22,-0.052532719,0.848188023,0.749446995,-0.258812191,0.298843792,-0.918536138,inf
22,-0.052532719,0.848188023,0.749446995,-0.499986758,0.269791588,-0.822937264,inf
22,-0.052532719,0.848188023,0.749446995,-0.707088055,0.222353532,-0.671256575,inf
22,-0.052532719,0.848188023,0.749446995,-0.866002468,0.159762451,-0.47383086,inf
22,-0.052532719,0.848188023,0.749446995,-0.965900245,0.086283823,-0.244114355,inf
22,-0.052532719,0.848188023,0.749446995,-0.999973517,0.006925095,0.00223814,inf
22,-0.052532719,0.848188023,0.749446995,-0.965900245,-0.072905567,0.24843811,inf
22,-0.052532719,0.848188023,0.749446995,-0.866002468,-0.147767835,0.477707433,inf
22,-0.052532719,0.848188023,0.749446995,-0.707088055,-0.21255997,0.674421784,inf
22,-0.052532719,0.848188023,0.749446995,-0.499986758,-0.262866493,0.825175405,inf
22,-0.052532719,0.848188023,0.749446995,-0.258812191,-0.2952591,0.919694685,inf
22,-0.052532719,0.848188023,0.749446995,-1.22E-16,-0.307530286,0.951538293,inf
22,-0.052532719,0.848188023,0.749446995,0.258812191,-0.298843792,0.918536138,inf
22,-0.052532719,0.848188023,0.749446995,0.499986758,-0.269791588,0.822937264,inf
22,-0.052532719,0.848188023,0.749446995,0.707088055,-0.222353532,0.671256575,inf
22,-0.052532719,0.848188023,0.749446995,0.866002468,-0.159762451,0.47383086,inf
22,-0.052532719,0.848188023,0.749446995,0.965900245,-0.086283823,0.244114355,inf
22,-0.052532719,0.848188023,0.749446995,0.999973517,-0.006925095,-0.00223814,inf
22,-0.052532719,0.848188023,0.749446995,0.965900245,0.072905567,-0.24843811,inf
22,-0.052532719,0.848188023,0.749446995,0.866002468,0.147767835,-0.477707433,inf
22,-0.052532719,0.848188023,0.749446995,0.707088055,0.21255997,-0.674421784,inf
22,-0.052532719,0.848188023,0.749446995,0.499986758,0.262866493,-0.825175405,inf
22,-0.052532719,0.848188023,0.749446995,0.258812191,0.2952591,-0.919694685,inf
23,-0.05216883,0.895763678,0.764823103,0,0.307530286,-0.951538293,1.226664186
23,-0.05216883,0.895763678,0.764823103,-0.258812191,0.298843792,-0.918536138,1.262319565
23,-0.05216883,0.895763678,0.764823103,-0.499986758,0.269791588,-0.822937264,inf
23,-0.05216883,0.895763678,0.764823103,-0.707088055,0.222353532,-0.671256575,inf
23,-0.05216883,0.895763678,0.764823103,-0.866002468,0.159762451,-0.47383086,inf
23,-0.05216883,0.895763678,0.764823103,-0.965900245,0.086283823,-0.244114355,inf
23,-0.05216883,0.895763678,0.764823103,-0.999973517,0.006925095,0.00223814,inf
23,-0.05216883,0.895763678,0.764823103,-0.965900245,-0.072905567,0.24843811,inf
23,-0.05216883,0.895763678,0.764823103,-0.866002468,-0.147767835,0.477707433,inf
23,-0.05216883,0.895763678,0.764823103,-0.707088055,-0.21255997,0.674421784,inf
23,-0.05216883,0.895763678,0.764823103,-0.499986758,-0.262866493,0.825175405,inf
23,-0.05216883,0.895763678,0.764823103,-0.258812191,-0.2952591,0.919694685,inf
23,-0.05216883,0.895763678,0.764823103,-1.22E-16,-0.307530286,0.951538293,inf
23,-0.05216883,0.895763678,0.764823103,0.258812191,-0.298843792,0.918536138,inf
23,-0.05216883,0.895763678,0.764823103,0.499986758,-0.269791588,0.822937264,inf
23,-0.05216883,0.895763678,0.764823103,0.707088055,-0.222353532,0.671256575,inf
23,-0.05216883,0.895763678,0.764823103,0.866002468,-0.159762451,0.47383086,inf
23,-0.05216883,0.895763678,0.764823103,0.965900245,-0.086283823,0.244114355,inf
23,-0.05216883,0.895763678,0.764823103,0.999973517,-0.006925095,-0.00223814,inf
23,-0.05216883,0.895763678,0.764823103,0.965900245,0.072905567,-0.24843811,inf
23,-0.05216883,0.895763678,0.764823103,0.866002468,0.147767835,-0.477707433,2.552899122
