1146.56875,0.414116302
1147.65,0.415468815
1148.73125,0.41682175
1149.8125,0.418175101
1150.89375,0.419528863
1151.975,0.42088303
1153.05625,0.422237596
1154.1375,0.423592555
1155.21875,0.424947903
1156.3,0.426303634
1157.38125,0.427659742
1158.4625,0.429016221
1159.54375,0.430373067
1160.625,0.431730274
1161.70625,0.433087836
1162.7875,0.434445748
1163.86875,0.435804004
1164.95,0.437162601
1166.03125,0.438521531
1167.1125,0.43988079
1168.19375,0.441240372
1169.275,0.442600273
1170.35625,0.443960487
1171.4375,0.445321009
1172.51875,0.446681834
1173.6,0.448042957
1174.68125,0.449404372
1175.7625,0.450766075
1176.84375,0.452128061
1177.925,0.453490324
1179.00625,0.454852859
1180.0875,0.456215662
1181.16875,0.457578728
1182.25,0.458942051
1183.33125,0.460305628
1184.4125,0.461669452
1185.49375,0.463033519
1186.575,0.464397825
1187.65625,0.465762364
1188.7375,0.467127132
1189.81875,0.468492124
1190.9,0.469857335
1191.98125,0.471222761
1193.0625,0.472588397
1194.14375,0.473954238
1195.225,0.475320279
1196.30625,0.476686517
1197.3875,0.478052946
1198.46875,0.479419562
1199.55,0.480786361
1200.63125,0.482153337
1201.7125,0.483520487
1202.79375,0.484887806
1203.875,0.486255289
1204.95625,0.487622933
1206.0375,0.488990732
1207.11875,0.490358682
1208.2,0.49172678
1209.28125,0.49309502
1210.3625,0.494463398
1211.44375,0.495831911
1212.525,0.497200553
1213.60625,0.498569321
1214.6875,0.499938211
1215.76875,0.501307218
1216.85,0.502676337
1217.93125,0.504045566
1219.0125,0.5054149
1220.09375,0.506784334
1221.175,0.508153865
1222.25625,0.509523488
1223.3375,0.5108932
1224.41875,0.512262997
1225.5,0.513632874
1226.58125,0.515002828
1227.6625,0.516372854
1228.74375,0.517742949
1229.825,0.519113109
1230.90625,0.52048333
1231.9875,0.521853607
1233.06875,0.523223939
1234.15,0.524594319
1235.23125,0.525964745
1236.3125,0.527335213
1237.39375,0.528705719
1238.475,0.53007626
1239.55625,0.531446831
1240.6375,0.532817429
1241.71875,0.53418805
1242.8,0.535558691
1243.88125,0.536929348
