x,y,z
-3.902184152644486148e-02,-1.533421547379724137e-01,-1.199999999999999956e+00
-3.803261698470566249e-02,-1.533939919005258001e-01,-1.199999999999999956e+00
-3.704339244296646350e-02,-1.534458290630791866e-01,-1.199999999999999956e+00
-3.605416790122727144e-02,-1.534976662256326008e-01,-1.199999999999999956e+00
-3.506494335948807245e-02,-1.535495033881860150e-01,-1.199999999999999956e+00
-3.407571881774887346e-02,-1.536013405507394014e-01,-1.199999999999999956e+00
-3.308649427600967446e-02,-1.536531777132927878e-01,-1.199999999999999956e+00
-3.209726973427047547e-02,-1.537050148758462020e-01,-1.199999999999999956e+00
-3.110804519253128342e-02,-1.537568520383996162e-01,-1.199999999999999956e+00
-3.011882065079208443e-02,-1.538086892009530027e-01,-1.199999999999999956e+00
-2.912959610905288543e-02,-1.538605263635063891e-01,-1.199999999999999956e+00
-2.814037156731368644e-02,-1.539123635260598033e-01,-1.199999999999999956e+00
-2.715114702557448745e-02,-1.539642006886132175e-01,-1.199999999999999956e+00
-2.616192248383529539e-02,-1.540160378511666039e-01,-1.199999999999999956e+00
-2.517269794209609640e-02,-1.540678750137199904e-01,-1.199999999999999956e+00
-2.418347340035689741e-02,-1.541197121762734046e-01,-1.199999999999999956e+00
-2.319424885861769842e-02,-1.541715493388268188e-01,-1.199999999999999956e+00
-2.220502431687849249e-02,-1.542233865013802052e-01,-1.199999999999999956e+00
-2.121579977513929349e-02,-1.542752236639335917e-01,-1.199999999999999956e+00
-2.022657523340009450e-02,-1.543270608264870059e-01,-1.199999999999999956e+00
-1.923839354776777852e-02,-1.541739061330249239e-01,-1.199999999999999956e+00
-1.825021186213545907e-02,-1.540207514395628696e-01,-1.199999999999999956e+00
-1.726203017650313615e-02,-1.538675967461007876e-01,-1.199999999999999956e+00
-1.627384849087081670e-02,-1.537144420526387056e-01,-1.199999999999999956e+00
-1.528566680523849378e-02,-1.535612873591766514e-01,-1.199999999999999956e+00
-1.429748511960617086e-02,-1.534081326657145694e-01,-1.199999999999999956e+00
-1.330930343397384967e-02,-1.532549779722524874e-01,-1.199999999999999956e+00
-1.232112174834152848e-02,-1.531018232787904332e-01,-1.199999999999999956e+00
-1.133294006270920730e-02,-1.529486685853283512e-01,-1.199999999999999956e+00
-1.034475837707688438e-02,-1.527955138918662692e-01,-1.199999999999999956e+00
-9.356576691444563193e-03,-1.526423591984042150e-01,-1.199999999999999956e+00
-8.368395005812242007e-03,-1.524892045049421330e-01,-1.199999999999999956e+00
-7.380213320179919087e-03,-1.523360498114800510e-01,-1.199999999999999956e+00
-6.392031634547597901e-03,-1.521828951180179967e-01,-1.199999999999999956e+00
-5.403849948915276716e-03,-1.520297404245559147e-01,-1.199999999999999956e+00
-4.415668263282955530e-03,-1.518765857310938328e-01,-1.199999999999999956e+00
-3.427486577650632610e-03,-1.517234310376317785e-01,-1.199999999999999956e+00
-2.439304892018313159e-03,-1.515702763441696965e-01,-1.199999999999999956e+00
-1.451123206385990239e-03,-1.514171216507076145e-01,-1.199999999999999956e+00
-4.629415207536673182e-04,-1.512639669572455603e-01,-1.199999999999999956e+00
5.252401648786521327e-04,-1.511108122637834783e-01,-1.199999999999999956e+00
1.513421850510975053e-03,-1.509576575703213963e-01,-1.199999999999999956e+00
2.501603536143297973e-03,-1.508045028768593421e-01,-1.199999999999999956e+00
3.489785221775617424e-03,-1.506513481833972601e-01,-1.199999999999999956e+00
4.477966907407940345e-03,-1.504981934899351781e-01,-1.199999999999999956e+00
5.466148593040263265e-03,-1.503450387964731239e-01,-1.199999999999999956e+00
6.454330278672582716e-03,-1.501918841030110419e-01,-1.199999999999999956e+00
7.442511964304905636e-03,-1.500387294095489599e-01,-1.199999999999999956e+00
8.430693649937225087e-03,-1.498855747160869056e-01,-1.199999999999999956e+00
9.418875335569548007e-03,-1.497324200226248236e-01,-1.199999999999999956e+00
1.040705702120187440e-02,-1.495792653291627416e-01,-1.199999999999999956e+00
1.139523870683419038e-02,-1.494261106357006874e-01,-1.199999999999999956e+00
1.238342039246650983e-02,-1.492729559422386054e-01,-1.199999999999999956e+00
1.337160207809883622e-02,-1.491198012487765234e-01,-1.199999999999999956e+00
1.435978376373116261e-02,-1.489666465553144692e-01,-1.199999999999999956e+00
1.534796544936347512e-02,-1.488134918618523872e-01,-1.199999999999999956e+00
1.633614713499579457e-02,-1.486603371683903052e-01,-1.199999999999999956e+00
1.732432882062812096e-02,-1.485071824749282510e-01,-1.199999999999999956e+00
1.831251050626044735e-02,-1.483540277814661690e-01,-1.199999999999999956e+00
1.930069219189276680e-02,-1.482008730880040870e-01,-1.199999999999999956e+00
2.028887387752508625e-02,-1.480477183945420327e-01,-1.199999999999999956e+00
2.127705556315740570e-02,-1.478945637010799508e-01,-1.199999999999999956e+00
2.226523724878973209e-02,-1.477414090076178688e-01,-1.199999999999999956e+00
2.325341893442205154e-02,-1.475882543141558145e-01,-1.199999999999999956e+00
2.424160062005437100e-02,-1.474350996206937325e-01,-1.199999999999999956e+00
2.522978230568669739e-02,-1.472819449272316505e-01,-1.199999999999999956e+00
2.621796399131901684e-02,-1.471287902337695963e-01,-1.199999999999999956e+00
2.720614567695133629e-02,-1.469756355403075143e-01,-1.199999999999999956e+00
2.819432736258365574e-02,-1.468224808468454323e-01,-1.199999999999999956e+00
2.918250904821598213e-02,-1.466693261533833781e-01,-1.199999999999999956e+00
3.017069073384830852e-02,-1.465161714599212961e-01,-1.199999999999999956e+00
3.115887241948062797e-02,-1.463630167664592141e-01,-1.199999999999999956e+00
3.214705410511294048e-02,-1.462098620729971599e-01,-1.199999999999999956e+00
3.313523579074526687e-02,-1.460567073795350779e-01,-1.199999999999999956e+00
3.412341747637759326e-02,-1.459035526860729959e-01,-1.199999999999999956e+00
3.511159916200991271e-02,-1.457503979926109416e-01,-1.199999999999999956e+00
3.609978084764223216e-02,-1.455972432991488597e-01,-1.199999999999999956e+00
3.708796253327455161e-02,-1.454440886056867777e-01,-1.199999999999999956e+00
3.807614421890687800e-02,-1.452909339122247234e-01,-1.199999999999999956e+00
3.906432590453919745e-02,-1.451377792187626414e-01,-1.199999999999999956e+00
4.005250759017151690e-02,-1.449846245253005594e-01,-1.199999999999999956e+00
4.104068927580385023e-02,-1.448314698318385052e-01,-1.199999999999999956e+00
4.202887096143616968e-02,-1.446783151383764232e-01,-1.199999999999999956e+00
4.301705264706848220e-02,-1.445251604449143412e-01,-1.199999999999999956e+00
4.400523433270080165e-02,-1.443720057514522870e-01,-1.199999999999999956e+00
4.499341601833312110e-02,-1.442188510579902050e-01,-1.199999999999999956e+00
4.598159770396545443e-02,-1.440656963645281230e-01,-1.199999999999999956e+00
4.696977938959777388e-02,-1.439125416710660688e-01,-1.199999999999999956e+00
4.795796107523009333e-02,-1.437593869776039868e-01,-1.199999999999999956e+00
4.891901038262488899e-02,-1.435151504695443003e-01,-1.199999999999999956e+00
4.988005969001968465e-02,-1.432709139614846139e-01,-1.199999999999999956e+00
5.084110899741447337e-02,-1.430266774534249274e-01,-1.199999999999999956e+00
5.180215830480926903e-02,-1.427824409453652410e-01,-1.199999999999999956e+00
5.276320761220405775e-02,-1.425382044373055546e-01,-1.199999999999999956e+00
5.372425691959885341e-02,-1.422939679292458681e-01,-1.199999999999999956e+00
5.468530622699364213e-02,-1.420497314211861817e-01,-1.199999999999999956e+00
5.564635553438843085e-02,-1.418054949131264952e-01,-1.199999999999999956e+00
5.660740484178322651e-02,-1.415612584050668088e-01,-1.199999999999999956e+00
5.756845414917801523e-02,-1.413170218970071224e-01,-1.199999999999999956e+00
5.852950345657281089e-02,-1.410727853889474359e-01,-1.199999999999999956e+00
5.949055276396759961e-02,-1.408285488808877495e-01,-1.199999999999999956e+00
6.045160207136239527e-02,-1.405843123728280630e-01,-1.199999999999999956e+00
6.141265137875718400e-02,-1.403400758647683766e-01,-1.199999999999999956e+00
6.237370068615197966e-02,-1.400958393567086901e-01,-1.199999999999999956e+00
6.333474999354676838e-02,-1.398516028486490037e-01,-1.199999999999999956e+00
6.429579930094156404e-02,-1.396073663405893173e-01,-1.199999999999999956e+00
6.525684860833635970e-02,-1.393631298325296308e-01,-1.199999999999999956e+00
6.621789791573114148e-02,-1.391188933244699444e-01,-1.199999999999999956e+00
6.717894722312593714e-02,-1.388746568164102579e-01,-1.199999999999999956e+00
6.813999653052073280e-02,-1.386304203083505715e-01,-1.199999999999999956e+00
6.910104583791551458e-02,-1.383861838002908851e-01,-1.199999999999999956e+00
7.006209514531031024e-02,-1.381419472922311709e-01,-1.199999999999999956e+00
7.102314445270510590e-02,-1.378977107841715122e-01,-1.199999999999999956e+00
7.198419376009990156e-02,-1.376534742761117980e-01,-1.199999999999999956e+00
7.294524306749468334e-02,-1.374092377680521115e-01,-1.199999999999999956e+00
7.390629237488947900e-02,-1.371650012599924251e-01,-1.199999999999999956e+00
7.486734168228426078e-02,-1.369207647519327387e-01,-1.199999999999999956e+00
7.582839098967905644e-02,-1.366765282438730522e-01,-1.199999999999999956e+00
7.678944029707385210e-02,-1.364322917358133658e-01,-1.199999999999999956e+00
7.775048960446864776e-02,-1.361880552277536793e-01,-1.199999999999999956e+00
7.871153891186344342e-02,-1.359438187196939929e-01,-1.199999999999999956e+00
7.967258821925822521e-02,-1.356995822116343065e-01,-1.199999999999999956e+00
8.063363752665302087e-02,-1.354553457035746200e-01,-1.199999999999999956e+00
8.159468683404780265e-02,-1.352111091955149336e-01,-1.199999999999999956e+00
8.255573614144259831e-02,-1.349668726874552471e-01,-1.199999999999999956e+00
8.351678544883739397e-02,-1.347226361793955607e-01,-1.199999999999999956e+00
8.447783475623218963e-02,-1.344783996713358742e-01,-1.199999999999999956e+00
8.543888406362698529e-02,-1.342341631632761878e-01,-1.199999999999999956e+00
8.639993337102176707e-02,-1.339899266552165014e-01,-1.199999999999999956e+00
8.736098267841656273e-02,-1.337456901471568149e-01,-1.199999999999999956e+00
8.832203198581135839e-02,-1.335014536390971285e-01,-1.199999999999999956e+00
8.928308129320614017e-02,-1.332572171310374420e-01,-1.199999999999999956e+00
9.024413060060093583e-02,-1.330129806229777556e-01,-1.199999999999999956e+00
9.120517990799573149e-02,-1.327687441149180692e-01,-1.199999999999999956e+00
9.216622921539052715e-02,-1.325245076068583827e-01,-1.199999999999999956e+00
9.312727852278530893e-02,-1.322802710987986963e-01,-1.199999999999999956e+00
9.408832783018010459e-02,-1.320360345907390098e-01,-1.199999999999999956e+00
9.504937713757510842e-02,-1.317917980826793234e-01,-1.199999999999999956e+00
9.601042644497009837e-02,-1.315475615746196369e-01,-1.199999999999999956e+00
9.697147575236510220e-02,-1.313033250665599505e-01,-1.199999999999999956e+00
9.793252505976009215e-02,-1.310590885585002641e-01,-1.199999999999999956e+00
9.889357436715509597e-02,-1.308148520504405776e-01,-1.199999999999999956e+00
9.985462367455008592e-02,-1.305706155423808912e-01,-1.199999999999999956e+00
1.008156729819450897e-01,-1.303263790343212047e-01,-1.199999999999999956e+00
1.017767222893400936e-01,-1.300821425262615183e-01,-1.199999999999999956e+00
1.027377715967350835e-01,-1.298379060182018319e-01,-1.199999999999999956e+00
1.036988209041300874e-01,-1.295936695101421454e-01,-1.199999999999999956e+00
1.046598702115250773e-01,-1.293494330020824590e-01,-1.199999999999999956e+00
1.056209195189200811e-01,-1.291051964940227448e-01,-1.199999999999999956e+00
1.065819688263150711e-01,-1.288609599859630583e-01,-1.199999999999999956e+00
1.075430181337100749e-01,-1.286167234779033719e-01,-1.199999999999999956e+00
1.085040674411050787e-01,-1.283724869698436855e-01,-1.199999999999999956e+00
1.094651167485000687e-01,-1.281282504617839990e-01,-1.199999999999999956e+00
1.104261660558950586e-01,-1.278840139537243126e-01,-1.199999999999999956e+00
1.113872153632900625e-01,-1.276397774456646261e-01,-1.199999999999999956e+00
1.123482646706850663e-01,-1.273955409376049397e-01,-1.199999999999999956e+00
1.133093139780800562e-01,-1.271513044295452532e-01,-1.199999999999999956e+00
1.142703632854750601e-01,-1.269070679214855668e-01,-1.199999999999999956e+00
1.152314125928700500e-01,-1.266628314134258804e-01,-1.199999999999999956e+00
1.161924619002650538e-01,-1.264185949053661939e-01,-1.199999999999999956e+00
1.171535112076600438e-01,-1.261743583973065075e-01,-1.199999999999999956e+00
1.181145605150550476e-01,-1.259301218892468210e-01,-1.199999999999999956e+00
1.190756098224500514e-01,-1.256858853811871346e-01,-1.199999999999999956e+00
1.200366591298450414e-01,-1.254416488731274482e-01,-1.199999999999999956e+00
1.209977084372400452e-01,-1.251974123650677617e-01,-1.199999999999999956e+00
1.219587577446350352e-01,-1.249531758570080753e-01,-1.199999999999999956e+00
1.229198070520300390e-01,-1.247089393489483888e-01,-1.199999999999999956e+00
1.238808563594250289e-01,-1.244647028408886885e-01,-1.199999999999999956e+00
1.248419056668200328e-01,-1.242204663328290021e-01,-1.199999999999999956e+00
1.258029549742150366e-01,-1.239762298247693156e-01,-1.199999999999999956e+00
1.267640042816100265e-01,-1.237319933167096292e-01,-1.199999999999999956e+00
1.277250535890050165e-01,-1.234877568086499428e-01,-1.199999999999999956e+00
1.286861028964000342e-01,-1.232435203005902563e-01,-1.199999999999999956e+00
1.296471522037950241e-01,-1.229992837925305699e-01,-1.199999999999999956e+00
1.306082015111900141e-01,-1.227550472844708834e-01,-1.199999999999999956e+00
1.315692508185850040e-01,-1.225108107764111970e-01,-1.199999999999999956e+00
1.325303001259800217e-01,-1.222665742683515105e-01,-1.199999999999999956e+00
1.334913494333750117e-01,-1.220223377602918241e-01,-1.199999999999999956e+00
1.344523987407700016e-01,-1.217781012522321238e-01,-1.199999999999999956e+00
1.354134480481650193e-01,-1.215338647441724373e-01,-1.199999999999999956e+00
1.363744973555600093e-01,-1.212896282361127509e-01,-1.199999999999999956e+00
1.373355466629549992e-01,-1.210453917280530645e-01,-1.199999999999999956e+00
1.382965959703499892e-01,-1.208011552199933780e-01,-1.199999999999999956e+00
1.392576452777450069e-01,-1.205569187119336916e-01,-1.199999999999999956e+00
1.402186945851399968e-01,-1.203126822038740051e-01,-1.199999999999999956e+00
1.411797438925349868e-01,-1.200684456958143187e-01,-1.199999999999999956e+00
1.421407931999300045e-01,-1.198242091877546323e-01,-1.199999999999999956e+00
1.431018425073249944e-01,-1.195799726796949458e-01,-1.199999999999999956e+00
1.440628918147199844e-01,-1.193357361716352594e-01,-1.199999999999999956e+00
1.450239411221150021e-01,-1.190914996635755729e-01,-1.199999999999999956e+00
1.459849904295099920e-01,-1.188472631555158865e-01,-1.199999999999999956e+00
1.469460397369050098e-01,-1.186030266474561862e-01,-1.199999999999999956e+00
1.479070890442999997e-01,-1.183587901393964997e-01,-1.199999999999999956e+00
1.488681383516949897e-01,-1.181145536313368133e-01,-1.199999999999999956e+00
1.498291876590900074e-01,-1.178703171232771268e-01,-1.199999999999999956e+00
1.507902369664849973e-01,-1.176260806152174404e-01,-1.199999999999999956e+00
1.517512862738799873e-01,-1.173818441071577540e-01,-1.199999999999999956e+00
1.527123355812750050e-01,-1.171376075990980675e-01,-1.199999999999999956e+00
1.536733848886699949e-01,-1.168933710910383811e-01,-1.199999999999999956e+00
1.546344341960649849e-01,-1.166491345829786946e-01,-1.199999999999999956e+00
1.555954835034600026e-01,-1.164048980749190082e-01,-1.199999999999999956e+00
1.565565328108549925e-01,-1.161606615668593218e-01,-1.199999999999999956e+00
1.575175821182499825e-01,-1.159164250587996214e-01,-1.199999999999999956e+00
1.584786314256450002e-01,-1.156721885507399350e-01,-1.199999999999999956e+00
1.594396807330399901e-01,-1.154279520426802486e-01,-1.199999999999999956e+00
1.604007300404349801e-01,-1.151837155346205621e-01,-1.199999999999999956e+00
1.613617793478299978e-01,-1.149394790265608757e-01,-1.199999999999999956e+00
1.623228286552249877e-01,-1.146952425185011892e-01,-1.199999999999999956e+00
1.632838779626200054e-01,-1.144510060104415028e-01,-1.199999999999999956e+00
1.642449272700149954e-01,-1.142067695023818164e-01,-1.199999999999999956e+00
1.652059765774099853e-01,-1.139625329943221299e-01,-1.199999999999999956e+00
1.661670258848049753e-01,-1.137182964862624435e-01,-1.199999999999999956e+00
1.671280751921999930e-01,-1.134740599782027570e-01,-1.199999999999999956e+00
1.680891244995949829e-01,-1.132298234701430706e-01,-1.199999999999999956e+00
1.690501738069900006e-01,-1.129855869620833841e-01,-1.199999999999999956e+00
1.700112231143849906e-01,-1.127413504540236838e-01,-1.199999999999999956e+00
1.709722724217799805e-01,-1.124971139459639974e-01,-1.199999999999999956e+00
1.719333217291749982e-01,-1.122528774379043109e-01,-1.199999999999999956e+00
1.728943710365699882e-01,-1.120086409298446245e-01,-1.199999999999999956e+00
1.738554203439649781e-01,-1.117644044217849381e-01,-1.199999999999999956e+00
1.748164696513599958e-01,-1.115201679137252516e-01,-1.199999999999999956e+00
1.757775189587549858e-01,-1.112759314056655652e-01,-1.199999999999999956e+00
1.767385682661499757e-01,-1.110316948976058787e-01,-1.199999999999999956e+00
1.776996175735449934e-01,-1.107874583895461923e-01,-1.199999999999999956e+00
1.786606668809399834e-01,-1.105432218814865059e-01,-1.199999999999999956e+00
1.796217161883350011e-01,-1.102989853734268194e-01,-1.199999999999999956e+00
1.805827654957299910e-01,-1.100547488653671191e-01,-1.199999999999999956e+00
1.815438148031249810e-01,-1.098105123573074327e-01,-1.199999999999999956e+00
1.825048641105199987e-01,-1.095662758492477462e-01,-1.199999999999999956e+00
1.834659134179149886e-01,-1.093220393411880598e-01,-1.199999999999999956e+00
1.844269627253099786e-01,-1.090778028331283733e-01,-1.199999999999999956e+00
1.853880120327049963e-01,-1.088335663250686869e-01,-1.199999999999999956e+00
1.863490613400999862e-01,-1.085893298170090004e-01,-1.199999999999999956e+00
1.873475196867664394e-01,-1.085543266588177569e-01,-1.199999999999999956e+00
1.883459780334328926e-01,-1.085193235006265133e-01,-1.199999999999999956e+00
1.893444363800993457e-01,-1.084843203424352698e-01,-1.199999999999999956e+00
1.903428947267657989e-01,-1.084493171842440262e-01,-1.199999999999999956e+00
1.913413530734322521e-01,-1.084143140260527965e-01,-1.199999999999999956e+00
1.923398114200987052e-01,-1.083793108678615530e-01,-1.199999999999999956e+00
1.933382697667651584e-01,-1.083443077096703094e-01,-1.199999999999999956e+00
1.943367281134316116e-01,-1.083093045514790659e-01,-1.199999999999999956e+00
1.953351864600980647e-01,-1.082743013932878223e-01,-1.199999999999999956e+00
1.963336448067645179e-01,-1.082392982350965788e-01,-1.199999999999999956e+00
1.973321031534309711e-01,-1.082042950769053352e-01,-1.199999999999999956e+00
1.983305615000973965e-01,-1.081692919187140917e-01,-1.199999999999999956e+00
1.993290198467638497e-01,-1.081342887605228481e-01,-1.199999999999999956e+00
2.003274781934303028e-01,-1.080992856023316184e-01,-1.199999999999999956e+00
2.013259365400967560e-01,-1.080642824441403749e-01,-1.199999999999999956e+00
2.023243948867632092e-01,-1.080292792859491313e-01,-1.199999999999999956e+00
2.033228532334296623e-01,-1.079942761277578878e-01,-1.199999999999999956e+00
2.043213115800961155e-01,-1.079592729695666442e-01,-1.199999999999999956e+00
2.053197699267625687e-01,-1.079242698113754007e-01,-1.199999999999999956e+00
2.063182282734290218e-01,-1.078892666531841571e-01,-1.199999999999999956e+00
2.073166866200954750e-01,-1.078542634949929135e-01,-1.199999999999999956e+00
2.083151449667619282e-01,-1.078192603368016700e-01,-1.199999999999999956e+00
2.093136033134283813e-01,-1.077842571786104403e-01,-1.199999999999999956e+00
2.103120616600948345e-01,-1.077492540204191968e-01,-1.199999999999999956e+00
2.113105200067612877e-01,-1.077142508622279532e-01,-1.199999999999999956e+00
2.123089783534277408e-01,-1.076792477040367096e-01,-1.199999999999999956e+00
2.133074367000941940e-01,-1.076442445458454661e-01,-1.199999999999999956e+00
2.143058950467606472e-01,-1.076092413876542225e-01,-1.199999999999999956e+00
2.153043533934271003e-01,-1.075742382294629790e-01,-1.199999999999999956e+00
2.163028117400935535e-01,-1.075392350712717354e-01,-1.199999999999999956e+00
2.173012700867599789e-01,-1.075042319130805057e-01,-1.199999999999999956e+00
2.182997284334264321e-01,-1.074692287548892622e-01,-1.199999999999999956e+00
2.192981867800928852e-01,-1.074342255966980186e-01,-1.199999999999999956e+00
2.202966451267593384e-01,-1.073992224385067751e-01,-1.199999999999999956e+00
2.212951034734257916e-01,-1.073642192803155315e-01,-1.199999999999999956e+00
2.222935618200922447e-01,-1.073292161221242880e-01,-1.199999999999999956e+00
2.232920201667586979e-01,-1.072942129639330444e-01,-1.199999999999999956e+00
2.242904785134251511e-01,-1.072592098057418009e-01,-1.199999999999999956e+00
2.252889368600916042e-01,-1.072242066475505573e-01,-1.199999999999999956e+00
2.262873952067580574e-01,-1.071892034893593276e-01,-1.199999999999999956e+00
2.272858535534245106e-01,-1.071542003311680841e-01,-1.199999999999999956e+00
2.282843119000909637e-01,-1.071191971729768405e-01,-1.199999999999999956e+00
2.292827702467574169e-01,-1.070841940147855970e-01,-1.199999999999999956e+00
2.302812285934238701e-01,-1.070491908565943534e-01,-1.199999999999999956e+00
2.312796869400903232e-01,-1.070141876984031098e-01,-1.199999999999999956e+00
2.322781452867567764e-01,-1.069791845402118663e-01,-1.199999999999999956e+00
2.332766036334232296e-01,-1.069441813820206227e-01,-1.199999999999999956e+00
2.342750619800896827e-01,-1.069091782238293792e-01,-1.199999999999999956e+00
2.352735203267561359e-01,-1.068741750656381495e-01,-1.199999999999999956e+00
2.362719786734225891e-01,-1.068391719074469060e-01,-1.199999999999999956e+00
2.372704370200890422e-01,-1.068041687492556624e-01,-1.199999999999999956e+00
2.382688953667554954e-01,-1.067691655910644188e-01,-1.199999999999999956e+00
2.392673537134219486e-01,-1.067341624328731753e-01,-1.199999999999999956e+00
2.402658120600884017e-01,-1.066991592746819317e-01,-1.199999999999999956e+00
2.412642704067548549e-01,-1.066641561164906882e-01,-1.199999999999999956e+00
2.422627287534213081e-01,-1.066291529582994446e-01,-1.199999999999999956e+00
2.432611871000877335e-01,-1.065941498001082011e-01,-1.199999999999999956e+00
2.442596454467541867e-01,-1.065591466419169714e-01,-1.199999999999999956e+00
2.452581037934206398e-01,-1.065241434837257278e-01,-1.199999999999999956e+00
2.462565621400870930e-01,-1.064891403255344843e-01,-1.199999999999999956e+00
2.472550204867535462e-01,-1.064541371673432407e-01,-1.199999999999999956e+00
2.482534788334199993e-01,-1.064191340091519972e-01,-1.199999999999999956e+00
2.492474146460137430e-01,-1.064490794420674541e-01,-1.199999999999999956e+00
2.502413504586075144e-01,-1.064790248749829110e-01,-1.199999999999999956e+00
2.512352862712012302e-01,-1.065089703078983679e-01,-1.199999999999999956e+00
2.522292220837950016e-01,-1.065389157408138249e-01,-1.199999999999999956e+00
2.532231578963887730e-01,-1.065688611737292957e-01,-1.199999999999999956e+00
2.542170937089824889e-01,-1.065988066066447526e-01,-1.199999999999999956e+00
2.552110295215762603e-01,-1.066287520395602095e-01,-1.199999999999999956e+00
2.562049653341699762e-01,-1.066586974724756665e-01,-1.199999999999999956e+00
2.571989011467637476e-01,-1.066886429053911234e-01,-1.199999999999999956e+00
2.581928369593575190e-01,-1.067185883383065803e-01,-1.199999999999999956e+00
2.591867727719512349e-01,-1.067485337712220372e-01,-1.199999999999999956e+00
2.601807085845450063e-01,-1.067784792041374942e-01,-1.199999999999999956e+00
2.611746443971387777e-01,-1.068084246370529511e-01,-1.199999999999999956e+00
2.621685802097324935e-01,-1.068383700699684080e-01,-1.199999999999999956e+00
2.631625160223262649e-01,-1.068683155028838788e-01,-1.199999999999999956e+00
2.641564518349199808e-01,-1.068982609357993357e-01,-1.199999999999999956e+00
2.651503876475137522e-01,-1.069282063687147927e-01,-1.199999999999999956e+00
2.661443234601075236e-01,-1.069581518016302496e-01,-1.199999999999999956e+00
2.671382592727012395e-01,-1.069880972345457065e-01,-1.199999999999999956e+00
2.681321950852950109e-01,-1.070180426674611635e-01,-1.199999999999999956e+00
2.691261308978887268e-01,-1.070479881003766204e-01,-1.199999999999999956e+00
2.701200667104824982e-01,-1.070779335332920773e-01,-1.199999999999999956e+00
2.711140025230762696e-01,-1.071078789662075342e-01,-1.199999999999999956e+00
2.721079383356699855e-01,-1.071378243991230050e-01,-1.199999999999999956e+00
2.731018741482637568e-01,-1.071677698320384620e-01,-1.199999999999999956e+00
2.740958099608574727e-01,-1.071977152649539189e-01,-1.199999999999999956e+00
2.750897457734512441e-01,-1.072276606978693758e-01,-1.199999999999999956e+00
2.760836815860450155e-01,-1.072576061307848327e-01,-1.199999999999999956e+00
2.770776173986387314e-01,-1.072875515637002897e-01,-1.199999999999999956e+00
2.780715532112325028e-01,-1.073174969966157466e-01,-1.199999999999999956e+00
2.790654890238262742e-01,-1.073474424295312035e-01,-1.199999999999999956e+00
2.800594248364199901e-01,-1.073773878624466604e-01,-1.199999999999999956e+00
2.810533606490137615e-01,-1.074073332953621174e-01,-1.199999999999999956e+00
2.820472964616074774e-01,-1.074372787282775882e-01,-1.199999999999999956e+00
2.830412322742012488e-01,-1.074672241611930451e-01,-1.199999999999999956e+00
2.840351680867950201e-01,-1.074971695941085020e-01,-1.199999999999999956e+00
2.850291038993887360e-01,-1.075271150270239590e-01,-1.199999999999999956e+00
2.860230397119825074e-01,-1.075570604599394159e-01,-1.199999999999999956e+00
2.870169755245762788e-01,-1.075870058928548728e-01,-1.199999999999999956e+00
2.880109113371699947e-01,-1.076169513257703297e-01,-1.199999999999999956e+00
2.890048471497637661e-01,-1.076468967586857867e-01,-1.199999999999999956e+00
2.899987829623574820e-01,-1.076768421916012436e-01,-1.199999999999999956e+00
2.909927187749512534e-01,-1.077067876245167005e-01,-1.199999999999999956e+00
2.919866545875450248e-01,-1.077367330574321713e-01,-1.199999999999999956e+00
2.929805904001387407e-01,-1.077666784903476282e-01,-1.199999999999999956e+00
2.939745262127325121e-01,-1.077966239232630852e-01,-1.199999999999999956e+00
2.949684620253262279e-01,-1.078265693561785421e-01,-1.199999999999999956e+00
2.959623978379199993e-01,-1.078565147890939990e-01,-1.199999999999999956e+00
2.969563336505137707e-01,-1.078864602220094421e-01,-1.199999999999999956e+00
2.979502694631074866e-01,-1.079164056549248712e-01,-1.199999999999999956e+00
2.989442052757012580e-01,-1.079463510878403143e-01,-1.199999999999999956e+00
2.999381410882949739e-01,-1.079762965207557435e-01,-1.199999999999999956e+00
3.009320769008887453e-01,-1.080062419536711865e-01,-1.199999999999999956e+00
3.019260127134825167e-01,-1.080361873865866296e-01,-1.199999999999999956e+00
3.029199485260762326e-01,-1.080661328195020587e-01,-1.199999999999999956e+00
3.039138843386700040e-01,-1.080960782524175018e-01,-1.199999999999999956e+00
3.049078201512637754e-01,-1.081260236853329310e-01,-1.199999999999999956e+00
3.059017559638574912e-01,-1.081559691182483740e-01,-1.199999999999999956e+00
3.068956917764512626e-01,-1.081859145511638171e-01,-1.199999999999999956e+00
3.078896275890450340e-01,-1.082158599840792462e-01,-1.199999999999999956e+00
3.088835634016387499e-01,-1.082458054169946893e-01,-1.199999999999999956e+00
3.098774992142325213e-01,-1.082757508499101184e-01,-1.199999999999999956e+00
3.108714350268262372e-01,-1.083056962828255615e-01,-1.199999999999999956e+00
3.118653708394200086e-01,-1.083356417157410045e-01,-1.199999999999999956e+00
3.128593066520137800e-01,-1.083655871486564337e-01,-1.199999999999999956e+00
3.138532424646074959e-01,-1.083955325815718768e-01,-1.199999999999999956e+00
3.148471782772012673e-01,-1.084254780144873059e-01,-1.199999999999999956e+00
3.158411140897949831e-01,-1.084554234474027490e-01,-1.199999999999999956e+00
3.168350499023887545e-01,-1.084853688803181920e-01,-1.199999999999999956e+00
3.178289857149825259e-01,-1.085153143132336212e-01,-1.199999999999999956e+00
3.188229215275762418e-01,-1.085452597461490643e-01,-1.199999999999999956e+00
3.198168573401700132e-01,-1.085752051790644934e-01,-1.199999999999999956e+00
